genome_id,genome_name,ciprofloxacin,ceftriaxone,meropenem
GCF_1000000.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000001.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000002.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000003.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000004.1,Escherichia coli,Resistant,Susceptible,Intermediate
GCF_1000005.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000006.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000007.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000008.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000009.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000010.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000011.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000012.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000013.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000014.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000015.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000016.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000017.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000018.1,Escherichia coli,Intermediate,Susceptible,Resistant
GCF_1000019.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000020.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000021.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000022.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000023.1,Escherichia coli,Intermediate,Susceptible,Resistant
GCF_1000024.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000025.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000026.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000027.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000028.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000029.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000030.1,Escherichia coli,Susceptible,Resistant,Intermediate
GCF_1000031.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000032.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000033.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000034.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000035.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000036.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000037.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000038.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000039.1,Escherichia coli,Intermediate,Intermediate,Susceptible
GCF_1000040.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000041.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000042.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000043.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000044.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000045.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000046.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000047.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000048.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000049.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000050.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000051.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000052.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000053.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000054.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000055.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000056.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000057.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000058.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000059.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000060.1,Escherichia coli,Intermediate,Susceptible,Resistant
GCF_1000061.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000062.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000063.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000064.1,Escherichia coli,Resistant,Intermediate,Resistant
GCF_1000065.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000066.1,Escherichia coli,Resistant,Resistant,Intermediate
GCF_1000067.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000068.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000069.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000070.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000071.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000072.1,Escherichia coli,Resistant,Resistant,Intermediate
GCF_1000073.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000074.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000075.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000076.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000077.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000078.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000079.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000080.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000081.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000082.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000083.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000084.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000085.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000086.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000087.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000088.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000089.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000090.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000091.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000092.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000093.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000094.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000095.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000096.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000097.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000098.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000099.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000100.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000101.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000102.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000103.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000104.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000105.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000106.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000107.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000108.1,Escherichia coli,Resistant,Susceptible,Intermediate
GCF_1000109.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000110.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000111.1,Escherichia coli,Resistant,Resistant,Intermediate
GCF_1000112.1,Escherichia coli,Susceptible,Resistant,Intermediate
GCF_1000113.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000114.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000115.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000116.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000117.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000118.1,Escherichia coli,Susceptible,Intermediate,Resistant
GCF_1000119.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000120.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000121.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000122.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000123.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000124.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000125.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000126.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000127.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000128.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000129.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000130.1,Escherichia coli,Intermediate,Susceptible,Intermediate
GCF_1000131.1,Escherichia coli,Resistant,Intermediate,Resistant
GCF_1000132.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000133.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000134.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000135.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000136.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000137.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000138.1,Escherichia coli,Intermediate,Susceptible,Intermediate
GCF_1000139.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000140.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000141.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000142.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000143.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000144.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000145.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000146.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000147.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000148.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000149.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000150.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000151.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000152.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000153.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000154.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000155.1,Escherichia coli,Resistant,Susceptible,Intermediate
GCF_1000156.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000157.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000158.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000159.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000160.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000161.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000162.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000163.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000164.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000165.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000166.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000167.1,Escherichia coli,Resistant,Intermediate,Resistant
GCF_1000168.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000169.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000170.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000171.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000172.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000173.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000174.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000175.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000176.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000177.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000178.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000179.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000180.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000181.1,Escherichia coli,Resistant,Resistant,Intermediate
GCF_1000182.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000183.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000184.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000185.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000186.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000187.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000188.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000189.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000190.1,Escherichia coli,Resistant,Resistant,Intermediate
GCF_1000191.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000192.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000193.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000194.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000195.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000196.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000197.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000198.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000199.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000200.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000201.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000202.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000203.1,Escherichia coli,Susceptible,Intermediate,Resistant
GCF_1000204.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000205.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000206.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000207.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000208.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000209.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000210.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000211.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000212.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000213.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000214.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000215.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000216.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000217.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000218.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000219.1,Escherichia coli,Susceptible,Intermediate,Resistant
GCF_1000220.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000221.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000222.1,Escherichia coli,Resistant,Intermediate,Resistant
GCF_1000223.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000224.1,Escherichia coli,Resistant,Intermediate,Resistant
GCF_1000225.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000226.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000227.1,Escherichia coli,Intermediate,Intermediate,Susceptible
GCF_1000228.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000229.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000230.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000231.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000232.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000233.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000234.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000235.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000236.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000237.1,Escherichia coli,Resistant,Intermediate,Resistant
GCF_1000238.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000239.1,Escherichia coli,Resistant,Resistant,Intermediate
GCF_1000240.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000241.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000242.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000243.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000244.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000245.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000246.1,Escherichia coli,Intermediate,Resistant,Resistant
GCF_1000247.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000248.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000249.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000250.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000251.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000252.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000253.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000254.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000255.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000256.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000257.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000258.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000259.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000260.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000261.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000262.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000263.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000264.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000265.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000266.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000267.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000268.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000269.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000270.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000271.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000272.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000273.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000274.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000275.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000276.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000277.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000278.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000279.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000280.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000281.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000282.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000283.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000284.1,Escherichia coli,Susceptible,Intermediate,Resistant
GCF_1000285.1,Escherichia coli,Resistant,Intermediate,Intermediate
GCF_1000286.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000287.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000288.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000289.1,Escherichia coli,Susceptible,Resistant,Intermediate
GCF_1000290.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000291.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000292.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000293.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000294.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000295.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000296.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000297.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000298.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000299.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000300.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000301.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000302.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000303.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000304.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000305.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000306.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000307.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000308.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000309.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000310.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000311.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000312.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000313.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000314.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000315.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000316.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000317.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000318.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000319.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000320.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000321.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000322.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000323.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000324.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000325.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000326.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000327.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000328.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000329.1,Escherichia coli,Resistant,Intermediate,Resistant
GCF_1000330.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000331.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000332.1,Escherichia coli,Resistant,Resistant,Susceptible
