genome_id,genome_name,ciprofloxacin,ceftriaxone,meropenem
GCF_1000333.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000334.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000335.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000336.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000337.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000338.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000339.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000340.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000341.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000342.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000343.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000344.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000345.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000346.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000347.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000348.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000349.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000350.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000351.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000352.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000353.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000354.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000355.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000356.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000357.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000358.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000359.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000360.1,Escherichia coli,Intermediate,Susceptible,Resistant
GCF_1000361.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000362.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000363.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000364.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000365.1,Escherichia coli,Intermediate,Resistant,Resistant
GCF_1000366.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000367.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000368.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000369.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000370.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000371.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000372.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000373.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000374.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000375.1,Escherichia coli,Resistant,Susceptible,Intermediate
GCF_1000376.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000377.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000378.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000379.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000380.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000381.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000382.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000383.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000384.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000385.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000386.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000387.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000388.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000389.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000390.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000391.1,Escherichia coli,Intermediate,Resistant,Intermediate
GCF_1000392.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000393.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000394.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000395.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000396.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000397.1,Escherichia coli,Intermediate,Resistant,Resistant
GCF_1000398.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000399.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000400.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000401.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000402.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000403.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000404.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000405.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000406.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000407.1,Escherichia coli,Resistant,Susceptible,Intermediate
GCF_1000408.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000409.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000410.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000411.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000412.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000413.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000414.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000415.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000416.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000417.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000418.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000419.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000420.1,Escherichia coli,Susceptible,Intermediate,Intermediate
GCF_1000421.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000422.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000423.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000424.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000425.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000426.1,Escherichia coli,Intermediate,Resistant,Resistant
GCF_1000427.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000428.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000429.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000430.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000431.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000432.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000433.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000434.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000435.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000436.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000437.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000438.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000439.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000440.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000441.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000442.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000443.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000444.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000445.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000446.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000447.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000448.1,Escherichia coli,Intermediate,Susceptible,Resistant
GCF_1000449.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000450.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000451.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000452.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000453.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000454.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000455.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000456.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000457.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000458.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000459.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000460.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000461.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000462.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000463.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000464.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000465.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000466.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000467.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000468.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000469.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000470.1,Escherichia coli,Resistant,Susceptible,Intermediate
GCF_1000471.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000472.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000473.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000474.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000475.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000476.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000477.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000478.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000479.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000480.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000481.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000482.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000483.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000484.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000485.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000486.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000487.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000488.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000489.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000490.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000491.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000492.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000493.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000494.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000495.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000496.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000497.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000498.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000499.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000500.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000501.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000502.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000503.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000504.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000505.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000506.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000507.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000508.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000509.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000510.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000511.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000512.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000513.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000514.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000515.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000516.1,Escherichia coli,Intermediate,Susceptible,Resistant
GCF_1000517.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000518.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000519.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000520.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000521.1,Escherichia coli,Intermediate,Susceptible,Resistant
GCF_1000522.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000523.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000524.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000525.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000526.1,Escherichia coli,Intermediate,Intermediate,Susceptible
GCF_1000527.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000528.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000529.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000530.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000531.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000532.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000533.1,Escherichia coli,Susceptible,Intermediate,Resistant
GCF_1000534.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000535.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000536.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000537.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000538.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000539.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000540.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000541.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000542.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000543.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000544.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000545.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000546.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000547.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000548.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000549.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000550.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000551.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000552.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000553.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000554.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000555.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000556.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000557.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000558.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000559.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000560.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000561.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000562.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000563.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000564.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000565.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000566.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000567.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000568.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000569.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000570.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000571.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000572.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000573.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000574.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000575.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000576.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000577.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000578.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000579.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000580.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000581.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000582.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000583.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000584.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000585.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000586.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000587.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000588.1,Escherichia coli,Resistant,Intermediate,Intermediate
GCF_1000589.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000590.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000591.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000592.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000593.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000594.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000595.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000596.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000597.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000598.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000599.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000600.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000601.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000602.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000603.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000604.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000605.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000606.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000607.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000608.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000609.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000610.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000611.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000612.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000613.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000614.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000615.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000616.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000617.1,Escherichia coli,Resistant,Susceptible,Intermediate
GCF_1000618.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000619.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000620.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000621.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000622.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000623.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000624.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000625.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000626.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000627.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000628.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000629.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000630.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000631.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000632.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000633.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000634.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000635.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000636.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000637.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000638.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000639.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000640.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000641.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000642.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000643.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000644.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000645.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000646.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000647.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000648.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000649.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000650.1,Escherichia coli,Resistant,Resistant,Intermediate
GCF_1000651.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000652.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000653.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000654.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000655.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000656.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000657.1,Escherichia coli,Intermediate,Intermediate,Susceptible
GCF_1000658.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000659.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000660.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000661.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000662.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000663.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000664.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000665.1,Escherichia coli,Resistant,Susceptible,Susceptible
