genome_id,genome_name,ciprofloxacin,ceftriaxone,meropenem
GCF_1000666.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000667.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000668.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000669.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000670.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000671.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000672.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000673.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000674.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000675.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000676.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000677.1,Escherichia coli,Intermediate,Susceptible,Resistant
GCF_1000678.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000679.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000680.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000681.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000682.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000683.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000684.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000685.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000686.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000687.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000688.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000689.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000690.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000691.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000692.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000693.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000694.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000695.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000696.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000697.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000698.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000699.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000700.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000701.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000702.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000703.1,Escherichia coli,Resistant,Intermediate,Resistant
GCF_1000704.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000705.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000706.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000707.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000708.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000709.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000710.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000711.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000712.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000713.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000714.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000715.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000716.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000717.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000718.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000719.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000720.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000721.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000722.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000723.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000724.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000725.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000726.1,Escherichia coli,Resistant,Intermediate,Resistant
GCF_1000727.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000728.1,Escherichia coli,Resistant,Susceptible,Intermediate
GCF_1000729.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000730.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000731.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000732.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000733.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000734.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000735.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000736.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000737.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000738.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000739.1,Escherichia coli,Intermediate,Susceptible,Resistant
GCF_1000740.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000741.1,Escherichia coli,Resistant,Susceptible,Intermediate
GCF_1000742.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000743.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000744.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000745.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000746.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000747.1,Escherichia coli,Susceptible,Intermediate,Resistant
GCF_1000748.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000749.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000750.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000751.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000752.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000753.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000754.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000755.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000756.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000757.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000758.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000759.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000760.1,Escherichia coli,Resistant,Intermediate,Resistant
GCF_1000761.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000762.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000763.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000764.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000765.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000766.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000767.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000768.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000769.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000770.1,Escherichia coli,Resistant,Intermediate,Resistant
GCF_1000771.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000772.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000773.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000774.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000775.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000776.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000777.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000778.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000779.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000780.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000781.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000782.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000783.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000784.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000785.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000786.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000787.1,Escherichia coli,Intermediate,Susceptible,Intermediate
GCF_1000788.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000789.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000790.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000791.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000792.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000793.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000794.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000795.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000796.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000797.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000798.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000799.1,Escherichia coli,Susceptible,Resistant,Intermediate
GCF_1000800.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000801.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000802.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000803.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000804.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000805.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000806.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000807.1,Escherichia coli,Susceptible,Resistant,Intermediate
GCF_1000808.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000809.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000810.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000811.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000812.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000813.1,Escherichia coli,Susceptible,Resistant,Intermediate
GCF_1000814.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000815.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000816.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000817.1,Escherichia coli,Intermediate,Susceptible,Resistant
GCF_1000818.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000819.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000820.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000821.1,Escherichia coli,Resistant,Resistant,Intermediate
GCF_1000822.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000823.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000824.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000825.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000826.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000827.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000828.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000829.1,Escherichia coli,Susceptible,Intermediate,Resistant
GCF_1000830.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000831.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000832.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000833.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000834.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000835.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000836.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000837.1,Escherichia coli,Intermediate,Susceptible,Resistant
GCF_1000838.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000839.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000840.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000841.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000842.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000843.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000844.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000845.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000846.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000847.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000848.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000849.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000850.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000851.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000852.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000853.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000854.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000855.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000856.1,Escherichia coli,Resistant,Susceptible,Intermediate
GCF_1000857.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000858.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000859.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000860.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000861.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000862.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000863.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000864.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000865.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000866.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000867.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000868.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000869.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000870.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000871.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000872.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000873.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000874.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000875.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000876.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000877.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000878.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000879.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000880.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000881.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000882.1,Escherichia coli,Resistant,Susceptible,Intermediate
GCF_1000883.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000884.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000885.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000886.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000887.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000888.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000889.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000890.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000891.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000892.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000893.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000894.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000895.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000896.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000897.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000898.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000899.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000900.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000901.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000902.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000903.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000904.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000905.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000906.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000907.1,Escherichia coli,Resistant,Resistant,Intermediate
GCF_1000908.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000909.1,Escherichia coli,Intermediate,Resistant,Susceptible
GCF_1000910.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000911.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000912.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000913.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000914.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000915.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000916.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000917.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000918.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000919.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000920.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000921.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000922.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000923.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000924.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000925.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000926.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000927.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000928.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000929.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000930.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000931.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000932.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000933.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000934.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000935.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000936.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000937.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000938.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000939.1,Escherichia coli,Susceptible,Resistant,Resistant
GCF_1000940.1,Escherichia coli,Resistant,Resistant,Intermediate
GCF_1000941.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000942.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000943.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000944.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000945.1,Escherichia coli,Resistant,Intermediate,Resistant
GCF_1000946.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000947.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000948.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000949.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000950.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000951.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000952.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000953.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000954.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000955.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000956.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000957.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000958.1,Escherichia coli,Resistant,Susceptible,Intermediate
GCF_1000959.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000960.1,Escherichia coli,Resistant,Resistant,Resistant
GCF_1000961.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000962.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000963.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000964.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000965.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000966.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000967.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000968.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000969.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000970.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000971.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000972.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000973.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000974.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000975.1,Escherichia coli,Resistant,Susceptible,Resistant
GCF_1000976.1,Escherichia coli,Susceptible,Intermediate,Susceptible
GCF_1000977.1,Escherichia coli,Resistant,Intermediate,Resistant
GCF_1000978.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000979.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000980.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000981.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000982.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000983.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000984.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000985.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000986.1,Escherichia coli,Susceptible,Susceptible,Resistant
GCF_1000987.1,Escherichia coli,Intermediate,Susceptible,Susceptible
GCF_1000988.1,Escherichia coli,Resistant,Intermediate,Susceptible
GCF_1000989.1,Escherichia coli,Susceptible,Susceptible,Susceptible
GCF_1000990.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000991.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000992.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000993.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000994.1,Escherichia coli,Intermediate,Susceptible,Resistant
GCF_1000995.1,Escherichia coli,Resistant,Susceptible,Susceptible
GCF_1000996.1,Escherichia coli,Susceptible,Susceptible,Intermediate
GCF_1000997.1,Escherichia coli,Resistant,Resistant,Susceptible
GCF_1000998.1,Escherichia coli,Susceptible,Resistant,Susceptible
GCF_1000999.1,Escherichia coli,Intermediate,Intermediate,Susceptible
